Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,41,30,10,40,60,5,3.4000000000000004,171,3,1.7666666666666668,0,0,1,0,0
Oxford,Primitive,42,30,10,40,60,5,7.6,402,5,2.7,0,0,1,0,0
Oxford,Primitive,43,30,10,40,60,5,5.300000000000001,293,2,0.6500000000000001,0,0,1,0,0
Oxford,Primitive,44,30,10,40,60,5,5.4,285,2,3.15,0,1,0,0,0
Oxford,Primitive,45,30,10,40,60,5,3.7,210,3,1.5333333333333334,0,0,1,0,0
Oxford,Primitive,46,30,10,40,60,5,11.7,581,7,3.785714285714286,1,0,0,0,0
Oxford,Primitive,47,30,10,40,60,5,15.6,697,9,5.122222222222224,1,0,0,0,0
Oxford,Primitive,48,30,10,40,60,5,1.3,100,3,1.3,0,0,1,0,0
Oxford,Primitive,49,30,10,40,60,5,17.7,787,14,4.507142857142857,0,0,1,0,0
Oxford,Primitive,50,30,10,40,60,5,1.4,106,1,1.4,0,0,1,0,0
Oxford,Primitive,51,30,10,40,60,5,4.3,186,4,2.8,0,0,1,0,0
Oxford,Primitive,52,30,10,40,60,5,15.2,805,9,4.244444444444444,1,0,0,0,0
Oxford,Primitive,53,30,10,40,60,5,5.800000000000001,293,5,2.62,0,0,1,0,0
Oxford,Primitive,54,30,10,40,60,5,5.4,281,4,2.8500000000000005,0,1,0,0,0
Oxford,Primitive,55,30,10,40,60,5,12.1,664,7,4.2,0,0,1,0,0
Oxford,Primitive,56,30,10,40,60,5,8.9,419,6,3.5500000000000003,0,0,1,0,0
Oxford,Primitive,57,30,10,40,60,5,10.1,573,7,4.414285714285714,0,0,1,0,0
Oxford,Primitive,58,30,10,40,60,5,7.4,300,7,2.628571428571429,0,0,1,0,0
Oxford,Primitive,59,30,10,40,60,5,12.7,644,7,5.214285714285714,1,0,0,0,0
Oxford,Primitive,30,30,10,60,60,5,2.7,122,2,2.35,0,1,0,0,0
Oxford,Primitive,31,30,10,60,60,5,1.1,88,1,1.1,0,0,1,0,0
Oxford,Primitive,32,30,10,60,60,5,4.800000000000001,277,4,1.675,0,0,1,0,0
Oxford,Primitive,33,30,10,60,60,5,17.2,768,10,4.69,1,0,1,0,0
Oxford,Primitive,34,30,10,60,60,5,11.2,562,8,4.4625,0,0,1,0,0
